episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
36000,0.4435,92.48173522949219,96.2962875366211,-1.7999999523162842,-1.6214702129364014,-1.600000023841858,-1.1488796472549438,0.1361763103460783
38000,0.4795,88.25293731689453,98.71121978759766,-0.6000000238418579,-0.3719967007637024,-0.6000000238418579,-0.17018131911754608,0.12541920754845245
40000,0.4795,89.4340591430664,99.74947357177734,-0.699999988079071,-0.18911811709403992,0.4000000059604645,-0.33497610688209534,0.11600487818976805
42000,0.469,93.94949340820312,96.45848846435547,-1.0,-0.7214344143867493,-1.600000023841858,-0.8988132476806641,0.10776570831836477
44000,0.502,91.14836120605469,98.97541809082031,0.30000001192092896,0.0005609035724774003,0.20000000298023224,-0.19911998510360718,0.10055500667585009
46000,0.5265,93.51435852050781,99.29283142089844,0.5,0.0540987029671669,0.20000000298023224,0.3025332987308502,0.09424439298674207
48000,0.5365,89.43292999267578,95.70249938964844,0.6000000238418579,0.5759153962135315,1.2000000476837158,0.9840565323829651,0.08872151225924757
50000,0.5585,88.18861389160156,96.08460998535156,0.699999988079071,1.2544512748718262,1.100000023841858,0.9100687503814697,0.08388803440228787
52000,0.5485,83.65775299072266,93.92308807373047,2.0999999046325684,0.5722998976707458,1.600000023841858,0.8163849115371704,0.07965790354369187
54000,0.564,90.39934539794922,94.43599700927734,1.7999999523162842,0.7340632081031799,1.899999976158142,0.8974975347518921,0.07595580588018841
56000,0.585,89.87339782714844,91.80918884277344,1.600000023841858,1.8101199865341187,2.299999952316284,1.6838990449905396,0.07271582878059893
58000,0.6125,92.86660766601562,91.3069076538086,0.8999999761581421,2.1008195877075195,3.299999952316284,2.1136019229888916,0.06988028726872808
60000,0.6355,83.51161193847656,85.02238464355469,3.4000000953674316,2.79288387298584,3.299999952316284,2.6020429134368896,0.0673986969925
62000,0.6285,88.65800476074219,88.33654022216797,2.4000000953674316,2.601702928543091,2.4000000953674316,2.472167730331421,0.06522687539394878
64000,0.644,94.31053924560547,87.00885009765625,1.399999976158142,3.166863203048706,2.700000047683716,2.762861728668213,0.06332615507717554
66000,0.65,86.67736053466797,78.13544464111328,2.200000047683716,2.7866342067718506,4.300000190734863,3.008575439453125,0.061662695368972745
68000,0.6475,82.00813293457031,88.23155212402344,3.299999952316284,3.050006628036499,2.5999999046325684,2.561497688293457,0.06020687981505069
70000,0.6645,76.58712768554688,77.625732421875,3.799999952316284,3.235214948654175,4.0,3.051586389541626,0.05893278888481038
72000,0.665,74.85326385498047,82.23712158203125,3.0,3.4021596908569336,3.200000047683716,3.409208297729492,0.057817738496629446
74000,0.6795,84.90552520751953,89.70326232910156,2.5999999046325684,3.3093161582946777,2.9000000953674316,3.6253857612609863,0.05684187614750502
76000,0.665,78.11235046386719,87.10115051269531,3.0999999046325684,3.3557350635528564,3.4000000953674316,3.1558420658111572,0.05598782745649274
78000,0.649,70.85319519042969,86.66866302490234,3.0999999046325684,2.674264430999756,3.0999999046325684,3.064584970474243,0.05524038682895525
80000,0.6855,70.13758850097656,84.37503051757812,4.300000190734863,3.4171411991119385,3.700000047683716,3.4579596519470215,0.054586246734165705
82000,0.6785,72.76976776123047,82.54154968261719,3.799999952316284,4.300685882568359,3.0999999046325684,3.586141586303711,0.05401376077628968
84000,0.693,71.60614013671875,75.78397369384766,3.700000047683716,3.279825448989868,5.300000190734863,3.767510414123535,0.053512736340429835
86000,0.69,75.62506103515625,85.84998321533203,3.0,3.4061827659606934,3.4000000953674316,3.7574074268341064,0.05307425312197676
88000,0.6795,69.37802124023438,82.47564697265625,3.4000000953674316,3.072909355163574,3.5,3.1542372703552246,0.05269050430833854
90000,0.6755,69.88468933105469,77.24368286132812,2.9000000953674316,3.9737775325775146,3.799999952316284,3.8383703231811523,0.05235465758542799
92000,0.6835,69.01338958740234,77.87181854248047,4.699999809265137,3.296832799911499,3.700000047683716,3.9064157009124756,0.05206073349424867
94000,0.6845,61.19186019897461,83.57678985595703,5.300000190734863,3.8481409549713135,4.0,3.3531582355499268,0.051803498971824576
96000,0.7115,55.373138427734375,68.85257720947266,5.0,4.515568256378174,5.099999904632568,4.445797920227051,0.05157837418106226
98000,0.7185,65.0091552734375,80.35424041748047,4.5,4.648054122924805,4.099999904632568,4.3795318603515625,0.05138135097073195
100000,0.6995,70.68562316894531,71.39098358154297,3.4000000953674316,4.012412071228027,5.099999904632568,3.874791145324707,0.05120892151381868
102000,0.704,78.02806854248047,77.03722381591797,2.0999999046325684,3.842852830886841,3.700000047683716,4.181474685668945,0.05105801585371112
104000,0.712,61.08759689331055,72.06756591796875,4.300000190734863,3.911036729812622,3.9000000953674316,3.9330761432647705,0.050925947246292416
106000,0.701,66.9378433227539,78.29503631591797,3.299999952316284,3.845363140106201,4.099999904632568,4.010631084442139,0.050810364324796416
108000,0.7075,65.1083755493164,76.8304443359375,3.299999952316284,4.193812370300293,3.9000000953674316,4.293520450592041,0.05070920923576608
110000,0.7,66.9834213256836,70.81739807128906,3.9000000953674316,4.223769664764404,4.699999809265137,3.607428789138794,0.05062068100076131
112000,0.7025,61.15711975097656,70.57145690917969,4.400000095367432,4.762803554534912,4.599999904632568,4.483189582824707,0.05054320345150317
114000,0.7105,64.92871856689453,79.50640869140625,4.199999809265137,3.914914608001709,3.0,3.909080743789673,0.05047539716756762
116000,0.7095,60.278446197509766,68.47592163085938,5.300000190734863,3.9742612838745117,5.300000190734863,3.766251802444458,0.050416054917003766
118000,0.709,60.684608459472656,66.30133056640625,4.400000095367432,4.637415409088135,5.300000190734863,4.192432403564453,0.05036412016261833
120000,0.7265,62.417747497558594,68.67117309570312,4.599999904632568,4.665716171264648,5.0,4.6106181144714355,0.050318668251249137
122000,0.6995,71.20406341552734,81.53102111816406,3.5999999046325684,3.8302266597747803,3.5,4.239381313323975,0.05027888995111932
124000,0.71,64.94608306884766,75.07848358154297,4.900000095367432,4.203860282897949,4.199999809265137,4.2926225662231445,0.05024407704416882
126000,0.7025,64.1412582397461,68.27941131591797,4.599999904632568,3.9751412868499756,4.900000095367432,4.4239397048950195,0.05021360971684742
128000,0.707,68.65643310546875,72.36502075195312,4.800000190734863,4.3805742263793945,4.599999904632568,4.136026382446289,0.05018694552487318
130000,0.7255,59.82157897949219,61.76890182495117,4.699999809265137,4.656617641448975,5.199999809265137,4.197665691375732,0.05016360973548349
132000,0.72,62.477657318115234,78.19231414794922,4.5,4.021860599517822,3.9000000953674316,4.166519641876221,0.050143186875230825
134000,0.7185,58.41802215576172,69.85966491699219,5.0,4.388250827789307,4.300000190734863,3.9771761894226074,0.05012531333283915
136000,0.715,64.7051773071289,67.61257934570312,4.5,4.212282180786133,4.5,4.0652079582214355,0.05010967088542117
138000,0.7395,68.47213745117188,67.3799057006836,4.099999904632568,4.705739498138428,4.5,4.761209487915039,0.05009598103279642
140000,0.7335,57.84331512451172,73.85062408447266,4.099999904632568,4.001384735107422,4.099999904632568,3.941554307937622,0.05008400003903762
142000,0.7355,59.25465393066406,70.38725280761719,4.199999809265137,4.677774429321289,4.900000095367432,4.311108112335205,0.05007351459296429
144000,0.734,52.65311050415039,65.36799621582031,5.300000190734863,4.345600128173828,5.300000190734863,4.43018913269043,0.05006433801032265
146000,0.7275,61.0049934387207,68.05331420898438,4.0,4.2809367179870605,5.0,4.182681083679199,0.050056306910034695
148000,0.73,65.15764617919922,67.66108703613281,4.800000190734863,4.67506217956543,4.800000190734863,4.457353115081787,0.05004927830534012
150000,0.727,58.284122467041016,74.16927337646484,5.199999809265137,4.625692367553711,3.799999952316284,4.116267204284668,0.05004312705804132
152000,0.7425,50.07469177246094,63.21634292602539,5.300000190734863,5.234600067138672,5.0,4.592963218688965,0.05003774365052658
154000,0.733,65.09545135498047,69.67900085449219,4.5,4.703411102294922,5.199999809265137,4.620469570159912,0.05003303223590415
156000,0.745,58.4303092956543,71.01028442382812,4.599999904632568,4.602308750152588,4.400000095367432,5.082883834838867,0.05002890893153164
158000,0.709,62.949012756347656,78.39822387695312,4.300000190734863,3.273249864578247,2.9000000953674316,3.618898630142212,0.05002530032555853
160000,0.732,55.930118560791016,70.22534942626953,5.199999809265137,5.056909561157227,5.0,4.763176441192627,0.050022142169891926
162000,0.734,59.90476608276367,69.85150146484375,4.300000190734863,4.976546764373779,4.699999809265137,4.965793609619141,0.05001937823631513
164000,0.7235,62.76469421386719,81.136474609375,4.199999809265137,4.459879398345947,2.9000000953674316,3.847352981567383,0.050016959315393114
166000,0.738,58.451786041259766,63.66926574707031,5.300000190734863,4.8421406745910645,5.199999809265137,4.7298784255981445,0.05001484234034129
168000,0.7355,46.680912017822266,74.51041412353516,5.0,4.8137431144714355,4.0,4.859760761260986,0.05001298962025885
170000,0.7425,59.74375915527344,83.11933898925781,3.9000000953674316,4.204546928405762,3.5999999046325684,4.348350524902344,0.050011368169075046
172000,0.7535,50.48686599731445,59.03916931152344,5.699999809265137,4.885451793670654,5.400000095367432,5.510639667510986,0.05000994911826085
174000,0.74,47.74966812133789,61.32936096191406,6.099999904632568,4.67335844039917,5.400000095367432,4.640683174133301,0.050008707202849896
176000,0.732,66.29601287841797,65.82315063476562,4.5,4.323010444641113,5.300000190734863,4.265345573425293,0.05000762031161773
178000,0.742,55.52555847167969,72.03108215332031,4.199999809265137,4.6430583000183105,5.199999809265137,4.268894195556641,0.05000666909341063
180000,0.7415,65.75870513916016,64.8044662475586,4.099999904632568,4.197267532348633,4.900000095367432,4.629543304443359,0.050005836612615186
182000,0.7455,56.17546081542969,65.26260375976562,4.599999904632568,5.023634433746338,4.900000095367432,5.173557758331299,0.0500051080476344
184000,0.7325,59.9949836730957,73.67815399169922,3.799999952316284,4.2797770500183105,4.199999809265137,5.003067970275879,0.050004470427002026
186000,0.7465,53.17863845825195,58.38029479980469,5.599999904632568,4.899259567260742,5.5,4.498289585113525,0.050003912398436906
188000,0.7305,55.30470657348633,72.84614562988281,4.199999809265137,3.8942995071411133,4.599999904632568,4.151978015899658,0.050003424026725446
190000,0.7295,60.10877990722656,72.9120864868164,4.199999809265137,3.7524914741516113,3.5999999046325684,4.611893177032471,0.0500029966168338
192000,0.7515,55.02288055419922,64.98077392578125,5.0,4.910562038421631,5.0,4.811711311340332,0.05000262255910034
194000,0.734,53.368099212646484,61.76206588745117,5.300000190734863,4.816921234130859,5.0,4.676355361938477,0.05000229519375223
196000,0.7525,54.68446350097656,71.24815368652344,5.699999809265137,5.110288143157959,4.5,4.993117332458496,0.05000200869233398
198000,0.7365,63.491424560546875,69.31222534179688,4.199999809265137,5.042245864868164,4.699999809265137,4.744159698486328,0.05000175795393687
200000,0.747,47.19154739379883,59.28395080566406,6.5,5.938961982727051,5.5,4.701976776123047,0.050001538514381653
202000,0.7455,54.25449752807617,75.1192855834961,5.199999809265137,5.285681247711182,4.599999904632568,4.695501327514648,0.05000134646673779
204000,0.7385,48.669193267822266,53.73162078857422,5.699999809265137,4.414681911468506,6.0,4.833574295043945,0.05000117839176389
206000,0.733,63.701908111572266,68.0289535522461,4.800000190734863,4.261354446411133,5.099999904632568,4.122058391571045,0.05000103129703114
208000,0.756,58.481719970703125,75.39434814453125,5.400000095367432,4.717416763305664,4.400000095367432,4.777291774749756,0.05000090256364566
210000,0.748,54.554256439208984,68.60350036621094,5.5,5.761569976806641,4.599999904632568,5.172479152679443,0.05000078989962142
212000,0.7495,62.532127380371094,73.24169158935547,4.0,3.8634088039398193,4.699999809265137,4.19973087310791,0.05000069129907339
214000,0.7475,60.27800750732422,59.523719787597656,5.099999904632568,4.697816848754883,5.599999904632568,4.845020294189453,0.05000060500650451
216000,0.74,46.270042419433594,69.59716796875,5.0,4.919005870819092,4.300000190734863,4.873327255249023,0.050000529485550595
218000,0.7565,50.736183166503906,67.33521270751953,6.0,5.195374965667725,5.5,5.031149864196777,0.0500004633916267
220000,0.753,60.99845886230469,66.31182861328125,4.800000190734863,4.979172229766846,4.300000190734863,4.45714807510376,0.05000040554798796
222000,0.7445,52.60067367553711,70.54244232177734,5.300000190734863,5.325117111206055,4.5,4.870418548583984,0.05000035492477865
224000,0.74,48.96357345581055,64.19763946533203,5.599999904632568,4.724881172180176,5.400000095367432,4.283726215362549,0.05000031062069654
226000,0.745,57.01412582397461,62.3654670715332,5.0,5.106647491455078,4.900000095367432,4.553363800048828,0.05000027184694596
228000,0.754,55.834739685058594,63.85527420043945,4.900000095367432,4.598636627197266,5.5,4.936956882476807,0.05000023791319397
230000,0.7475,66.07369995117188,69.680908203125,4.0,5.289884567260742,4.099999904632568,5.026732921600342,0.050000208215279604
232000,0.7535,52.93251037597656,60.795772552490234,5.0,4.878597736358643,5.699999809265137,4.749789237976074,0.05000018222445733
234000,0.762,49.470760345458984,69.62593078613281,5.5,4.901583671569824,4.699999809265137,5.1650543212890625,0.050000159477983135
236000,0.745,46.568668365478516,66.90691375732422,5.599999904632568,4.932119846343994,4.599999904632568,4.632239818572998,0.05000013957087581
238000,0.753,54.98439407348633,63.62284851074219,5.099999904632568,5.289865016937256,5.199999809265137,4.966450214385986,0.050000122148706624
240000,0.7345,59.71955108642578,70.42361450195312,5.099999904632568,4.347960948944092,4.199999809265137,4.561211109161377,0.050000106901289
242000,0.747,46.21381378173828,62.24309158325195,6.0,5.048220157623291,5.300000190734863,5.087081432342529,0.0500000935571559
244000,0.75,58.607261657714844,72.52005004882812,5.099999904632568,5.415841102600098,4.400000095367432,4.460114002227783,0.05000008187872665
246000,0.753,55.65481948852539,61.1489143371582,5.0,4.828157424926758,5.900000095367432,5.284491062164307,0.05000007165807696
248000,0.7835,49.589351654052734,52.22930145263672,5.099999904632568,5.045764923095703,6.099999904632568,5.398471832275391,0.05000006271323705
250000,0.7365,58.350975036621094,69.81294250488281,4.300000190734863,4.605770111083984,3.9000000953674316,4.360007286071777,0.050000054884951815
252000,0.7535,59.49965286254883,71.13323211669922,4.5,3.840388298034668,4.300000190734863,5.535974025726318,0.050000048033845446
254000,0.7595,55.57134246826172,64.98272705078125,4.900000095367432,4.399638652801514,4.800000190734863,4.971107006072998,0.05000004203793995
256000,0.761,54.04961395263672,64.23690032958984,5.0,4.884178161621094,4.699999809265137,4.990589618682861,0.05000003679048343
258000,0.7575,56.26651382446289,59.49365234375,5.099999904632568,5.05961799621582,5.0,5.000054359436035,0.05000003219804949
260000,0.7525,54.651824951171875,63.791648864746094,5.0,4.365540981292725,5.199999809265137,4.672054767608643,0.05000002817887384
262000,0.7495,55.280921936035156,63.15986251831055,5.300000190734863,4.817570209503174,4.900000095367432,4.491186141967773,0.05000002466139855
264000,0.7435,60.087791442871094,70.07539367675781,4.099999904632568,4.26666259765625,3.9000000953674316,4.9281768798828125,0.05000002158299802
266000,0.748,53.30377960205078,61.81828308105469,5.400000095367432,4.735856533050537,5.300000190734863,5.007597923278809,0.05000001888886401
268000,0.7635,46.284820556640625,63.10795593261719,5.900000095367432,5.215521335601807,5.5,5.099123954772949,0.05000001653102981
270000,0.7585,46.770198822021484,71.67596435546875,5.5,5.713578701019287,4.099999904632568,5.026832103729248,0.05000001446751623
272000,0.76,52.556053161621094,62.958621978759766,4.699999809265137,5.0305867195129395,4.400000095367432,4.985326290130615,0.050000012661584194
274000,0.7625,40.34458541870117,62.23118591308594,5.900000095367432,5.374326229095459,4.900000095367432,5.270235538482666,0.05000001108108067
276000,0.748,53.826114654541016,60.515926361083984,4.199999809265137,4.149916172027588,5.199999809265137,4.729534149169922,0.050000009697866145
278000,0.764,59.646968841552734,78.73627471923828,4.400000095367432,4.802136421203613,3.700000047683716,5.324529647827148,0.0500000084873137
280000,0.768,49.10503005981445,66.20581817626953,5.5,5.723512649536133,5.199999809265137,4.837561130523682,0.0500000074278705
282000,0.767,50.981258392333984,63.0020866394043,5.199999809265137,5.367460250854492,5.5,5.435182094573975,0.05000000650067408
284000,0.761,58.46672058105469,59.16104507446289,5.599999904632568,4.955488681793213,5.800000190734863,4.971088409423828,0.05000000568921651
286000,0.7615,55.11615753173828,65.62396240234375,5.5,4.725412368774414,4.5,5.161606311798096,0.0500000049790505
288000,0.745,51.024898529052734,62.08958053588867,4.900000095367432,4.585699558258057,5.099999904632568,4.831881999969482,0.05000000435753215
290000,0.7575,47.980979919433594,64.86582946777344,5.400000095367432,5.120149612426758,5.5,5.201692581176758,0.05000000381359587
292000,0.7535,62.08000946044922,67.26856231689453,4.0,4.496230602264404,4.5,4.639608383178711,0.05000000333755736
294000,0.7665,54.5749626159668,58.402313232421875,5.400000095367432,5.341454029083252,5.699999809265137,4.860682487487793,0.05000000292094115
296000,0.767,56.90143966674805,66.32136535644531,4.900000095367432,5.067864418029785,4.900000095367432,5.364617347717285,0.05000000255632976
298000,0.7485,61.12757873535156,66.30236053466797,4.5,4.6787309646606445,4.400000095367432,4.542098045349121,0.050000002237231604
300000,0.7555,49.14332962036133,62.37544250488281,5.300000190734863,5.213577747344971,5.300000190734863,5.330297946929932,0.05000000195796541
302000,0.753,57.238162994384766,60.300167083740234,4.099999904632568,5.259227752685547,5.400000095367432,5.325406551361084,0.05000000171355909
304000,0.7755,48.42776870727539,55.25334548950195,5.400000095367432,5.012680530548096,6.099999904632568,5.481900215148926,0.05000000149966119
306000,0.7655,50.586814880371094,67.72653198242188,5.400000095367432,5.026064395904541,4.5,5.326452255249023,0.05000000131246347
308000,0.757,47.64738845825195,63.95077133178711,5.300000190734863,4.948450565338135,5.099999904632568,5.470516204833984,0.050000001148633004
310000,0.7575,47.10297775268555,51.045475006103516,4.900000095367432,5.009393692016602,5.900000095367432,5.022284030914307,0.05000000100525296
312000,0.7675,51.84244155883789,62.781192779541016,4.900000095367432,5.415026664733887,5.5,5.533102989196777,0.05000000087977057
314000,0.7625,63.71868133544922,61.1221809387207,4.099999904632568,4.737459182739258,5.099999904632568,5.121053695678711,0.05000000076995173
316000,0.7435,51.841270446777344,70.85586547851562,4.800000190734863,4.767688274383545,4.300000190734863,4.658131122589111,0.050000000673841215
318000,0.765,49.099830627441406,61.115360260009766,6.099999904632568,5.644748687744141,4.800000190734863,4.938483238220215,0.05000000058972785
320000,0.7685,51.82892608642578,63.26459884643555,5.199999809265137,4.4500908851623535,5.699999809265137,4.948177814483643,0.05000000051611408
322000,0.7755,55.80177307128906,62.274383544921875,5.300000190734863,5.7702956199646,5.199999809265137,4.9360737800598145,0.05000000045168927
324000,0.769,55.22068786621094,66.3997573852539,4.5,5.283024311065674,4.5,5.403640270233154,0.0500000003953064
326000,0.776,56.08536148071289,59.32083511352539,5.300000190734863,4.855254650115967,5.800000190734863,5.665682315826416,0.050000000345961616
328000,0.7595,53.108543395996094,71.7144546508789,4.0,4.156148910522461,4.5,5.496372699737549,0.050000000302776376
330000,0.7685,58.121665954589844,63.255027770996094,5.099999904632568,5.462493419647217,5.400000095367432,5.8102803230285645,0.0500000002649818
332000,0.7625,52.617698669433594,54.845054626464844,5.099999904632568,5.154761791229248,5.699999809265137,5.570347309112549,0.050000000231905005
334000,0.781,47.469879150390625,57.27767562866211,5.400000095367432,4.956221103668213,5.800000190734863,5.2584662437438965,0.05000000020295708
336000,0.7775,54.17206573486328,55.136104583740234,4.900000095367432,5.180522918701172,5.900000095367432,5.131654262542725,0.050000000177622614
338000,0.7645,58.48543930053711,56.596893310546875,4.800000190734863,4.992191314697266,5.599999904632568,5.782930850982666,0.05000000015545058
340000,0.7715,45.00178527832031,55.294517517089844,5.300000190734863,5.400206089019775,6.0,5.622427940368652,0.0500000001360462
342000,0.7665,53.312435150146484,55.56729507446289,5.400000095367432,5.109301567077637,5.800000190734863,5.335608959197998,0.050000000119064004
344000,0.7685,44.76329040527344,57.172264099121094,6.099999904632568,5.648494243621826,5.5,5.397007942199707,0.050000000104201636
346000,0.767,52.268287658691406,54.07174301147461,5.300000190734863,5.067617893218994,5.400000095367432,5.222070217132568,0.05000000009119449
348000,0.7825,56.28951644897461,59.057830810546875,5.599999904632568,5.507513999938965,5.300000190734863,5.248595714569092,0.05000000007981099
350000,0.753,51.592796325683594,71.55062866210938,5.300000190734863,4.797659397125244,4.099999904632568,4.783956527709961,0.05000000006984845
352000,0.7705,45.654964447021484,56.155799865722656,5.699999809265137,5.72658634185791,5.900000095367432,5.653485298156738,0.0500000000611295
354000,0.78,53.812713623046875,50.22720718383789,5.900000095367432,6.1235880851745605,6.400000095367432,5.470309257507324,0.05000000005349891
356000,0.78,41.62885665893555,61.3237190246582,5.300000190734863,5.499149322509766,5.0,5.419958591461182,0.050000000046820814
358000,0.779,48.01103210449219,56.57035827636719,5.699999809265137,5.6194915771484375,6.099999904632568,5.331646919250488,0.05000000004097633
360000,0.7695,57.56071853637695,64.17967987060547,5.5,5.255207538604736,4.5,5.006843090057373,0.05000000003586139
362000,0.7765,39.522804260253906,59.238433837890625,5.800000190734863,4.663459300994873,5.800000190734863,5.504847526550293,0.05000000003138493
364000,0.76,44.41580581665039,59.01679992675781,5.5,5.409864902496338,5.300000190734863,4.953071117401123,0.050000000027467253
366000,0.7725,58.855369567871094,58.11795425415039,5.199999809265137,5.072494029998779,5.900000095367432,5.266390800476074,0.05000000002403861
368000,0.7585,44.99081039428711,59.98414993286133,5.699999809265137,4.930055141448975,5.199999809265137,5.363277435302734,0.05000000002103795
370000,0.7755,51.86326599121094,56.068260192871094,5.5,5.321325778961182,5.699999809265137,5.198054313659668,0.05000000001841185
372000,0.7815,51.109100341796875,57.7658805847168,4.5,5.241213321685791,5.900000095367432,5.585343837738037,0.050000000016113565
374000,0.7755,48.893348693847656,61.59174346923828,5.199999809265137,5.450193405151367,5.300000190734863,5.686772346496582,0.05000000001410216
376000,0.7695,49.0678825378418,58.0697135925293,6.199999809265137,5.410952091217041,5.599999904632568,5.931706428527832,0.05000000001234183
378000,0.7725,47.24663162231445,54.092018127441406,5.5,4.897045135498047,5.800000190734863,5.426203727722168,0.050000000010801245
380000,0.777,52.0440559387207,55.988460540771484,5.300000190734863,5.358216762542725,5.599999904632568,5.8644490242004395,0.05000000000945296
382000,0.767,48.757022857666016,57.77572250366211,5.300000190734863,5.405575752258301,5.300000190734863,5.061802864074707,0.05000000000827298
384000,0.773,53.463401794433594,56.52809143066406,5.099999904632568,5.212291240692139,5.599999904632568,5.377720355987549,0.050000000007240294
386000,0.7765,48.54024887084961,53.160423278808594,6.199999809265137,5.361149311065674,5.800000190734863,4.998908042907715,0.05000000000633651
388000,0.7695,57.936397552490234,55.88017654418945,5.599999904632568,5.219995021820068,5.699999809265137,5.299225330352783,0.050000000005545546
390000,0.7675,40.896278381347656,51.3233642578125,6.900000095367432,5.332719802856445,5.599999904632568,4.926951885223389,0.050000000004853315
392000,0.7725,50.33830261230469,56.62687683105469,5.400000095367432,5.099453926086426,6.400000095367432,5.254183292388916,0.050000000004247494
394000,0.7785,54.296714782714844,65.42472839355469,5.199999809265137,5.4948506355285645,4.5,5.27891731262207,0.05000000000371729
396000,0.771,66.9725112915039,59.394378662109375,4.300000190734863,4.499454498291016,5.5,5.303584098815918,0.050000000003253275
398000,0.7675,42.512603759765625,62.309722900390625,5.300000190734863,5.376364707946777,4.699999809265137,5.211746692657471,0.05000000000284718
400000,0.798,47.3958740234375,57.429466247558594,5.800000190734863,6.075702667236328,5.599999904632568,6.24200439453125,0.05000000000249177
402000,0.7825,45.73622131347656,50.86094284057617,5.0,4.695767402648926,6.199999809265137,5.718037128448486,0.05000000000218074
404000,0.775,49.658905029296875,60.68416976928711,5.599999904632568,5.3012566566467285,5.099999904632568,5.351268768310547,0.050000000001908525
406000,0.765,49.303810119628906,64.44026184082031,4.900000095367432,5.0098443031311035,4.900000095367432,5.0542097091674805,0.050000000001670285
408000,0.768,52.93183135986328,51.36141586303711,4.300000190734863,4.149202823638916,5.599999904632568,5.72737979888916,0.05000000000146179
410000,0.7805,57.921836853027344,61.99018096923828,5.099999904632568,4.679993152618408,5.199999809265137,5.233187198638916,0.05000000000127932
412000,0.7775,53.12562942504883,55.37977981567383,5.900000095367432,4.820595741271973,5.5,5.23526668548584,0.05000000000111963
414000,0.7895,50.2152214050293,59.94514465332031,5.5,5.639338493347168,5.199999809265137,5.019534111022949,0.05000000000097987
416000,0.777,51.99996566772461,54.645381927490234,4.599999904632568,5.138049125671387,5.199999809265137,5.465601921081543,0.05000000000085755
418000,0.7775,57.99420928955078,63.2818717956543,4.900000095367432,5.1369733810424805,5.300000190734863,5.617407321929932,0.050000000000750514
420000,0.7685,48.6218376159668,62.50838851928711,5.300000190734863,5.6009416580200195,4.900000095367432,4.8576979637146,0.050000000000656825
422000,0.774,38.18248748779297,73.2474365234375,7.199999809265137,5.742280960083008,4.099999904632568,5.044714450836182,0.050000000000574835
424000,0.7705,50.067665100097656,58.81892395019531,5.199999809265137,5.515947341918945,5.599999904632568,5.329938888549805,0.050000000000503086
426000,0.7775,38.41142654418945,57.585548400878906,7.099999904632568,5.8754472732543945,5.5,5.627716541290283,0.05000000000044028
428000,0.7845,53.24161148071289,46.20804214477539,5.099999904632568,5.042141914367676,6.599999904632568,5.948597431182861,0.050000000000385326
430000,0.762,49.51933670043945,65.36541748046875,5.400000095367432,5.188304424285889,4.0,5.007577896118164,0.050000000000337226
432000,0.771,54.912471771240234,62.69316864013672,4.5,4.779935836791992,5.0,5.277040004730225,0.050000000000295135
434000,0.768,47.52847671508789,57.83464050292969,5.400000095367432,5.080109119415283,5.699999809265137,5.429021835327148,0.050000000000258296
