episodes,return,hinter_loss,guesser_loss,hinter_q,hinter_qhat,guesser_q,guesser_qhat,exploration
145000,0.479,75.16220092773438,93.24946594238281,0.20000000298023224,-0.9361863136291504,-0.20000000298023224,-1.0049126148223877,0.10000045386750729
150000,0.4798,76.99230194091797,95.92898559570312,-0.4000000059604645,-0.35022979974746704,-1.100000023841858,0.034920670092105865,0.10000027528455863
155000,0.4592,74.19812774658203,95.1977310180664,-1.2000000476837158,-0.8019298315048218,-1.0,-0.9417650699615479,0.10000016696852496
160000,0.4838,76.36152648925781,93.35980224609375,-0.30000001192092896,-0.7536336779594421,-0.5,-0.13237090408802032,0.1000001012715296
165000,0.4748,71.20953369140625,98.7070541381836,-1.2000000476837158,-0.9990081787109375,-0.10000000149011612,-0.8466944694519043,0.10000006142428766
170000,0.4754,74.60905456542969,94.19747924804688,-1.100000023841858,-1.0286345481872559,-0.20000000298023224,-0.13112787902355194,0.10000003725571371
175000,0.4766,82.53082275390625,99.21546936035156,-0.30000001192092896,-0.6113411784172058,0.699999988079071,-0.1886289268732071,0.10000002259673262
180000,0.4756,78.13709259033203,96.9868392944336,-1.2000000476837158,-0.4666087329387665,0.800000011920929,-0.34527596831321716,0.10000001370561115
185000,0.4744,70.76872253417969,91.63749694824219,-0.30000001192092896,-0.4029087424278259,-0.699999988079071,-0.34546104073524475,0.10000000831287337
190000,0.4862,78.68150329589844,93.802734375,0.5,0.2710295617580414,0.20000000298023224,-0.16695697605609894,0.10000000504201258
195000,0.4844,68.23677062988281,94.78173065185547,-0.30000001192092896,0.3130100667476654,0.10000000149011612,-0.0041697644628584385,0.10000000305813521
200000,0.4684,70.88329315185547,91.91511535644531,-0.30000001192092896,-0.1671445518732071,-0.8999999761581421,-0.8777070045471191,0.10000000185485278
205000,0.4722,75.89659118652344,90.12659454345703,-1.5,-0.5676576495170593,0.10000000149011612,-0.5086458921432495,0.10000000112502508
210000,0.4708,75.12033081054688,93.1793441772461,-1.5,-1.2735490798950195,-1.399999976158142,-0.9832131266593933,0.1000000006823622
215000,0.4864,63.696598052978516,97.3248519897461,0.20000000298023224,0.2940753996372223,0.4000000059604645,-0.46891188621520996,0.1000000004138736
220000,0.4638,67.14370727539062,95.52667999267578,-1.399999976158142,-0.3841352164745331,-1.399999976158142,-0.5441884994506836,0.10000000025102702
225000,0.4748,72.2297592163086,93.02388763427734,-0.5,-0.907844603061676,0.0,-0.6331429481506348,0.10000000015225559
230000,0.4838,64.74506378173828,93.11327362060547,0.800000011920929,0.29891830682754517,0.20000000298023224,-0.355647474527359,0.10000000009234769
235000,0.4754,65.7989501953125,96.624267578125,-1.600000023841858,-1.0935715436935425,-0.699999988079071,-0.8227465748786926,0.1000000000560117
240000,0.485,77.87096405029297,96.275390625,0.5,-0.5311256647109985,-0.30000001192092896,-0.8421266674995422,0.10000000003397282
245000,0.4614,76.26457977294922,98.17937469482422,-1.0,-0.6653105020523071,-0.20000000298023224,-0.48258522152900696,0.10000000002060556
250000,0.4718,67.72029113769531,89.02429962158203,-0.10000000149011612,-0.7508043050765991,-1.0,-0.9697343707084656,0.10000000001249791
255000,0.4716,70.11639404296875,93.61018371582031,0.10000000149011612,-0.0511198416352272,-1.0,-0.11260835826396942,0.10000000000758036
260000,0.4794,65.45814514160156,96.69934844970703,-1.2000000476837158,-0.37235450744628906,-0.20000000298023224,-0.19416140019893646,0.10000000000459773
265000,0.4872,65.81084442138672,90.35271453857422,0.10000000149011612,-0.7106676697731018,-0.6000000238418579,-0.2335965484380722,0.10000000000278866
270000,0.472,62.394691467285156,94.20562744140625,-1.2999999523162842,-0.6413400173187256,0.10000000149011612,-0.5751618146896362,0.10000000000169142
275000,0.4758,71.44808959960938,91.6998519897461,-0.699999988079071,-0.4671556055545807,0.0,-0.3611891269683838,0.1000000000010259
280000,0.4848,60.51585006713867,96.67208862304688,0.10000000149011612,-0.5996435284614563,-0.800000011920929,-0.44170498847961426,0.10000000000062224
285000,0.4846,64.05702209472656,100.3996810913086,-0.4000000059604645,-0.7686519026756287,0.10000000149011612,-0.8722978830337524,0.10000000000037741
290000,0.4842,72.93264770507812,97.23810577392578,-1.7000000476837158,-0.8055465817451477,0.0,-0.2501834034919739,0.1000000000002289
295000,0.489,64.6506118774414,92.55583953857422,0.0,0.15140867233276367,-0.30000001192092896,0.042756084352731705,0.10000000000013884
300000,0.4788,66.70647430419922,95.00041961669922,-0.30000001192092896,-0.4536847174167633,0.5,-0.6998559832572937,0.10000000000008422
305000,0.4768,74.90108489990234,87.0069351196289,0.5,0.19537630677223206,-0.699999988079071,-0.732969343662262,0.10000000000005108
310000,0.4742,67.83153533935547,92.82645416259766,-0.5,-0.8711259961128235,-0.800000011920929,-0.39244285225868225,0.10000000000003098
315000,0.4828,68.03916931152344,96.42082214355469,0.4000000059604645,-0.6874984502792358,0.10000000149011612,-0.033880338072776794,0.1000000000000188
320000,0.4698,66.27558898925781,92.00171661376953,-0.800000011920929,-1.5782856941223145,-1.100000023841858,-0.8275578022003174,0.1000000000000114
325000,0.4686,65.85697937011719,88.74327087402344,-1.2000000476837158,-0.9989686608314514,-1.2999999523162842,-0.4031963348388672,0.10000000000000692
330000,0.4902,60.535240173339844,91.74409484863281,-1.100000023841858,-0.7063348293304443,1.0,0.026232514530420303,0.1000000000000042
335000,0.4796,64.94459533691406,96.56097412109375,0.10000000149011612,0.23028253018856049,1.2999999523162842,-0.45483872294425964,0.10000000000000255
340000,0.4786,71.34644317626953,100.25244140625,-0.4000000059604645,-1.207635760307312,-1.100000023841858,-0.5068897008895874,0.10000000000000155
345000,0.491,59.118656158447266,92.9009780883789,-0.6000000238418579,-0.9857509732246399,0.20000000298023224,0.09999866783618927,0.10000000000000094
350000,0.48,61.70182800292969,93.33694458007812,-1.100000023841858,-1.0511256456375122,-0.10000000149011612,-0.3509296178817749,0.10000000000000057
355000,0.4822,61.09068298339844,91.59761047363281,-1.2000000476837158,-0.8459618091583252,-1.2000000476837158,-0.15869928896427155,0.10000000000000035
360000,0.4806,75.57455444335938,94.7999038696289,0.4000000059604645,-0.09426434338092804,-1.2999999523162842,-0.44526994228363037,0.10000000000000021
365000,0.4734,74.7004165649414,91.4265365600586,0.0,-1.207389235496521,-1.5,-1.1725431680679321,0.10000000000000013
370000,0.4846,68.2526626586914,93.22798919677734,-0.5,-1.0599243640899658,-1.0,-0.5882011651992798,0.10000000000000009
375000,0.4806,67.22266387939453,92.43096923828125,-0.30000001192092896,-0.06478419899940491,-1.2999999523162842,-0.024350576102733612,0.10000000000000005
380000,0.479,61.49164581298828,91.76730346679688,0.30000001192092896,-0.2502951920032501,-0.5,-0.4232530891895294,0.10000000000000003
385000,0.4772,64.4533462524414,87.6971206665039,-0.6000000238418579,-0.9817488193511963,-1.100000023841858,-0.3439069390296936,0.10000000000000002
390000,0.4746,56.63975143432617,87.34468078613281,-1.2000000476837158,-0.5758969187736511,-0.10000000149011612,0.31763434410095215,0.10000000000000002
395000,0.4794,61.45849609375,92.7337875366211,-0.20000000298023224,-1.0074559450149536,-0.699999988079071,-0.7193551063537598,0.1
400000,0.4804,55.53154373168945,92.51052856445312,-0.699999988079071,-0.6054880023002625,-0.10000000149011612,-0.5031835436820984,0.1
405000,0.4828,65.52539825439453,87.50142669677734,-0.800000011920929,-0.63978111743927,-0.5,0.056744784116744995,0.1
410000,0.4888,68.68792724609375,87.06270599365234,-0.4000000059604645,0.2815490961074829,-1.100000023841858,-0.5434091091156006,0.1
415000,0.4924,59.00910568237305,88.10717010498047,0.20000000298023224,-0.036734677851200104,0.4000000059604645,0.512549877166748,0.1
420000,0.4886,57.1422119140625,88.92346954345703,-0.5,-0.7225028276443481,-0.30000001192092896,-0.0916500985622406,0.1
425000,0.4892,68.81840515136719,92.8910903930664,0.10000000149011612,-0.32169467210769653,0.800000011920929,-0.04251832887530327,0.1
430000,0.4804,64.05329132080078,91.60999298095703,-0.699999988079071,-0.27710115909576416,0.4000000059604645,-0.40986400842666626,0.1
435000,0.483,55.71028137207031,89.85237121582031,-0.800000011920929,-0.9031120538711548,-1.399999976158142,-0.3249411880970001,0.1
440000,0.4804,69.71066284179688,83.76998901367188,-0.800000011920929,-0.6863179206848145,-0.6000000238418579,-0.19507209956645966,0.1
445000,0.4738,73.2142105102539,95.6661605834961,0.0,-0.6165811419487,-0.800000011920929,-0.8122111558914185,0.1
450000,0.4842,57.100555419921875,92.32611083984375,-0.6000000238418579,-0.23777329921722412,0.0,-0.5100567936897278,0.1
455000,0.4774,69.78524780273438,89.1496810913086,-0.30000001192092896,-0.4676474630832672,0.20000000298023224,-0.7830938100814819,0.1
460000,0.4894,66.79829406738281,85.71920776367188,-0.10000000149011612,-0.043157123029232025,-0.6000000238418579,0.25664258003234863,0.1
465000,0.4914,67.4626693725586,91.61780548095703,0.5,-0.4866710901260376,-0.8999999761581421,0.0851498395204544,0.1
470000,0.4836,63.64744567871094,94.12378692626953,-1.2999999523162842,-1.0048332214355469,0.20000000298023224,-0.31569376587867737,0.1
475000,0.4922,61.93584060668945,94.05976867675781,-1.100000023841858,0.3494110107421875,-0.10000000149011612,-0.22456620633602142,0.1
480000,0.486,62.346927642822266,90.3076400756836,0.20000000298023224,-0.03694499656558037,-0.30000001192092896,-0.7062121033668518,0.1
485000,0.4876,62.771278381347656,89.04724884033203,-0.6000000238418579,0.01121364627033472,-1.100000023841858,-0.7706415057182312,0.1
490000,0.4882,76.85221862792969,88.64634704589844,0.20000000298023224,-0.7211725115776062,-0.30000001192092896,-0.5594887733459473,0.1
495000,0.4884,60.406517028808594,87.89342498779297,0.20000000298023224,-0.14181829988956451,0.5,-0.31143125891685486,0.1
500000,0.4688,54.514320373535156,85.73712158203125,-0.20000000298023224,-0.2837820053100586,0.5,-0.0364120677113533,0.1
505000,0.4854,63.148685455322266,100.75112915039062,0.0,-0.028254661709070206,0.0,-0.20264750719070435,0.1
510000,0.4944,59.55863952636719,91.3127212524414,-0.30000001192092896,-0.9201133847236633,-0.699999988079071,-0.5263219475746155,0.1
515000,0.49,53.14876937866211,95.49938201904297,-0.6000000238418579,-0.61398845911026,-0.4000000059604645,-0.5046684145927429,0.1
520000,0.481,64.1237564086914,87.96448516845703,-1.7000000476837158,-1.7764440774917603,-0.699999988079071,-0.8477771282196045,0.1
525000,0.4914,68.61647033691406,91.93683624267578,-0.699999988079071,-1.088950514793396,-0.30000001192092896,0.010842752642929554,0.1
530000,0.477,58.840999603271484,92.05646514892578,-0.8999999761581421,-1.1914006471633911,-1.899999976158142,-0.69178307056427,0.1
535000,0.4794,62.99586868286133,90.16830444335938,-0.20000000298023224,0.7379605174064636,-0.699999988079071,-0.5293399691581726,0.1
540000,0.4936,65.60607147216797,95.52363586425781,0.699999988079071,0.17961807548999786,-0.5,-0.7067921161651611,0.1
545000,0.484,70.55705261230469,91.40290069580078,-0.20000000298023224,-0.42355841398239136,0.30000001192092896,0.12444303184747696,0.1
550000,0.478,57.597476959228516,94.01551055908203,-1.100000023841858,-0.6853584051132202,-0.20000000298023224,-0.47165775299072266,0.1
555000,0.4864,64.34130096435547,91.96305847167969,0.4000000059604645,0.11376895755529404,0.0,-0.5957051515579224,0.1
560000,0.4862,66.97207641601562,85.60163116455078,-1.2999999523162842,-1.561051368713379,-1.100000023841858,-0.9544575214385986,0.1
565000,0.4928,64.2490234375,79.68889617919922,0.800000011920929,-0.16411609947681427,0.4000000059604645,0.0762089267373085,0.1
570000,0.4964,67.26517486572266,93.77476501464844,0.5,-0.6505584716796875,-0.30000001192092896,-0.4780452847480774,0.1
575000,0.4864,70.5843734741211,90.82060241699219,0.0,-0.13549838960170746,-0.10000000149011612,-0.591652512550354,0.1
580000,0.492,59.670902252197266,90.84906005859375,0.6000000238418579,0.17012053728103638,0.5,-0.3052162528038025,0.1
585000,0.4986,57.943809509277344,88.74069213867188,0.20000000298023224,0.2323020100593567,1.600000023841858,0.19650134444236755,0.1
590000,0.4852,51.939327239990234,85.57328796386719,-0.699999988079071,-0.07537145912647247,-1.899999976158142,0.08941566199064255,0.1
595000,0.4884,59.254547119140625,90.60215759277344,0.4000000059604645,0.022860251367092133,-0.10000000149011612,-0.15755188465118408,0.1
600000,0.494,65.83922576904297,89.75687408447266,-1.600000023841858,-0.3167881369590759,-0.800000011920929,-1.0427005290985107,0.1
605000,0.4878,55.6273193359375,90.74124145507812,0.6000000238418579,0.732387363910675,0.4000000059604645,0.28156694769859314,0.1
610000,0.4824,67.12574005126953,89.79763793945312,0.800000011920929,0.27513131499290466,-0.5,-1.0067775249481201,0.1
615000,0.4838,62.64543151855469,90.48117065429688,-1.100000023841858,-0.2906185984611511,0.10000000149011612,-0.23283731937408447,0.1
620000,0.4886,67.9847183227539,87.80554962158203,-0.800000011920929,-0.7921500205993652,-0.8999999761581421,-0.7024399042129517,0.1
625000,0.4962,64.21843719482422,92.91567993164062,0.20000000298023224,-0.2406909167766571,-0.6000000238418579,-0.6477268934249878,0.1
630000,0.492,66.81707763671875,95.48409271240234,0.699999988079071,0.04140771925449371,0.10000000149011612,0.05740361288189888,0.1
635000,0.4932,60.50984191894531,87.0698013305664,0.0,-0.3822837769985199,0.30000001192092896,-0.151620551943779,0.1
640000,0.5006,70.6148452758789,88.77793884277344,-0.4000000059604645,0.4871349334716797,0.699999988079071,0.4743253290653229,0.1
645000,0.5028,72.15335083007812,94.41497039794922,0.30000001192092896,-0.10318522155284882,0.30000001192092896,0.11386451125144958,0.1
650000,0.5044,63.29560852050781,90.17640686035156,0.6000000238418579,-0.2203059196472168,-0.4000000059604645,0.2142631858587265,0.1
655000,0.482,61.58750915527344,95.40142822265625,-0.20000000298023224,-0.6618598103523254,-1.0,-0.6584867835044861,0.1
660000,0.4976,59.73136901855469,88.44861602783203,-1.100000023841858,-0.26578444242477417,0.4000000059604645,0.07991105318069458,0.1
665000,0.5044,53.06513595581055,90.12926483154297,-1.0,-0.6689395308494568,0.8999999761581421,0.2695394456386566,0.1
670000,0.48,54.644832611083984,96.0621109008789,-0.10000000149011612,-0.23607990145683289,-1.100000023841858,-0.28749898076057434,0.1
675000,0.4962,57.13969802856445,88.37716674804688,0.20000000298023224,-0.24093587696552277,0.30000001192092896,0.23639439046382904,0.1
680000,0.4892,61.22600173950195,83.6969985961914,-0.5,-1.3440274000167847,-1.399999976158142,-0.4258192479610443,0.1
685000,0.4876,65.81978607177734,91.37757873535156,-0.4000000059604645,0.01177759189158678,0.0,-0.29903602600097656,0.1
690000,0.4936,63.983680725097656,94.82365417480469,-0.800000011920929,-0.40888190269470215,0.10000000149011612,-0.48650962114334106,0.1
695000,0.4982,71.90632629394531,87.21089172363281,0.6000000238418579,0.3121704161167145,0.5,-0.17114399373531342,0.1
700000,0.5008,62.34055709838867,97.71903228759766,-0.30000001192092896,0.020043563097715378,-0.5,0.012294316664338112,0.1
705000,0.5006,60.910003662109375,93.71337127685547,0.5,0.08700565248727798,-0.10000000149011612,-0.5349017977714539,0.1
710000,0.495,62.32721710205078,90.7348403930664,-1.100000023841858,-0.4196704924106598,0.699999988079071,-0.34522950649261475,0.1
715000,0.5026,60.7546272277832,96.15383911132812,0.800000011920929,0.7596215605735779,0.0,0.04873611405491829,0.1
720000,0.496,56.777984619140625,95.91154479980469,-1.2000000476837158,-0.7282693982124329,-1.7000000476837158,-0.20794519782066345,0.1
725000,0.5038,62.64107894897461,93.2249526977539,-0.20000000298023224,-0.3216399848461151,-1.7000000476837158,-0.36274388432502747,0.1
730000,0.4924,59.66399002075195,94.24915313720703,-0.30000001192092896,-0.9404509663581848,0.0,-0.016804952174425125,0.1
735000,0.511,60.704898834228516,88.34321594238281,1.5,0.9268862009048462,1.0,0.26817917823791504,0.1
740000,0.5052,51.82331466674805,84.73267364501953,0.10000000149011612,0.3649587631225586,0.20000000298023224,0.30573710799217224,0.1
745000,0.5006,66.35079956054688,87.17704772949219,1.7999999523162842,0.6050718426704407,0.8999999761581421,-0.33375492691993713,0.1
750000,0.4932,57.848045349121094,92.03894805908203,0.30000001192092896,-0.20301298797130585,0.5,-0.5023380517959595,0.1
755000,0.5068,58.928489685058594,84.67927551269531,-1.0,-0.24209323525428772,-0.4000000059604645,0.3229585289955139,0.1
760000,0.5112,66.0325698852539,93.47328186035156,2.5,0.5572618842124939,-1.100000023841858,-0.026943035423755646,0.1
765000,0.5104,64.8653335571289,92.30876159667969,0.4000000059604645,0.10793271660804749,0.4000000059604645,0.08417254686355591,0.1
770000,0.5168,66.77576446533203,95.55280303955078,0.699999988079071,0.6184117197990417,1.5,-0.18463905155658722,0.1
775000,0.5018,66.18640899658203,87.06924438476562,-0.5,-0.20352287590503693,-0.20000000298023224,0.00599543796852231,0.1
780000,0.5026,62.145442962646484,92.3311538696289,-0.10000000149011612,-0.054418135434389114,-0.4000000059604645,0.028090614825487137,0.1
785000,0.507,63.250144958496094,89.37417602539062,-1.2999999523162842,-0.1280493140220642,-0.5,0.23186525702476501,0.1
790000,0.5074,68.39995574951172,97.41942596435547,0.8999999761581421,0.34108689427375793,0.6000000238418579,-0.21951104700565338,0.1
795000,0.5046,66.21118927001953,90.79663848876953,0.800000011920929,1.2467384338378906,-1.100000023841858,0.012807615101337433,0.1
800000,0.509,61.82758331298828,91.30677795410156,-0.20000000298023224,-0.03406872972846031,0.4000000059604645,-0.14911282062530518,0.1
805000,0.5094,76.65974426269531,93.61112976074219,0.10000000149011612,-0.031816769391298294,0.699999988079071,0.5795738101005554,0.1
810000,0.5122,55.292110443115234,97.8299789428711,-0.5,-0.36706170439720154,0.5,-0.10284494608640671,0.1
815000,0.515,58.45762634277344,91.23102569580078,-0.699999988079071,0.484558641910553,1.2000000476837158,-0.3776610195636749,0.1
820000,0.5072,65.655517578125,92.47496795654297,-0.800000011920929,-0.824938952922821,-1.2000000476837158,-0.3659203350543976,0.1
825000,0.5058,58.104671478271484,87.59935760498047,0.6000000238418579,0.21387119591236115,-0.10000000149011612,-0.027227992191910744,0.1
830000,0.4964,63.5620231628418,96.45214080810547,0.5,0.5725327134132385,1.0,-0.03797578439116478,0.1
835000,0.5014,58.65852355957031,93.99402618408203,0.800000011920929,0.5421505570411682,0.0,0.1725323498249054,0.1
840000,0.5022,61.744117736816406,95.61683654785156,1.2000000476837158,0.17961129546165466,-0.4000000059604645,-0.2854383885860443,0.1
845000,0.5152,61.510528564453125,88.78669738769531,0.30000001192092896,0.3314037322998047,0.6000000238418579,-0.0646170824766159,0.1
850000,0.5102,61.76228332519531,95.26493835449219,0.8999999761581421,0.37692034244537354,0.6000000238418579,-0.11575722694396973,0.1
855000,0.5158,68.28180694580078,94.45491027832031,0.0,0.4067513346672058,0.20000000298023224,-0.10730720311403275,0.1
860000,0.5126,64.58349609375,94.59386444091797,-0.30000001192092896,-0.0015022754669189453,-0.6000000238418579,-0.25127148628234863,0.1
865000,0.5108,73.72625732421875,94.77468872070312,0.10000000149011612,0.013385591097176075,0.20000000298023224,-0.23582887649536133,0.1
870000,0.5188,58.73591613769531,94.06372833251953,0.699999988079071,-0.027521561831235886,-0.8999999761581421,-0.04988056793808937,0.1
875000,0.5078,55.86589050292969,90.27486419677734,1.0,0.6545993685722351,-0.5,0.08701543509960175,0.1
880000,0.5194,65.64987182617188,93.5867691040039,1.100000023841858,0.440001904964447,0.8999999761581421,-0.06720488518476486,0.1
885000,0.5078,67.59789276123047,97.6121597290039,0.8999999761581421,-1.0623974800109863,-0.30000001192092896,-0.055391788482666016,0.1
890000,0.5172,61.11865234375,86.876953125,-2.0999999046325684,-1.1131370067596436,0.699999988079071,0.760738730430603,0.1
895000,0.5218,61.003387451171875,85.976806640625,-0.10000000149011612,0.013852953910827637,0.0,0.6023321151733398,0.1
900000,0.5154,76.41419982910156,96.30609130859375,0.699999988079071,0.3348539471626282,0.10000000149011612,-0.17070861160755157,0.1
905000,0.5162,59.19424819946289,92.97618865966797,0.699999988079071,-0.33245986700057983,0.30000001192092896,0.02144404500722885,0.1
910000,0.517,74.40904235839844,89.1642074584961,0.800000011920929,0.988559365272522,1.100000023841858,0.22134795784950256,0.1
915000,0.5132,58.11412048339844,90.0712661743164,-1.2000000476837158,-0.28259649872779846,-1.100000023841858,-0.006246728822588921,0.1
920000,0.5176,59.061790466308594,90.92633056640625,-0.8999999761581421,-0.23982049524784088,1.100000023841858,0.35064658522605896,0.1
925000,0.5212,59.93177795410156,87.67855834960938,0.800000011920929,0.13283854722976685,0.5,0.536176323890686,0.1
930000,0.5008,70.8492202758789,90.52946472167969,0.699999988079071,0.9975119829177856,0.20000000298023224,0.2905016839504242,0.1
935000,0.5152,65.53308868408203,88.2907943725586,0.10000000149011612,0.062425777316093445,1.7999999523162842,0.20232464373111725,0.1
940000,0.5128,69.90505981445312,90.07484436035156,0.5,0.09766918420791626,0.800000011920929,-0.3075147867202759,0.1
945000,0.5028,72.82475280761719,95.23361206054688,-0.6000000238418579,-0.6900917887687683,-0.8999999761581421,-0.37464484572410583,0.1
950000,0.5162,60.18403244018555,92.48933410644531,0.6000000238418579,0.46969908475875854,0.0,0.1962384432554245,0.1
955000,0.508,63.0901985168457,89.8276138305664,0.4000000059604645,-0.284127801656723,-0.10000000149011612,-0.508079469203949,0.1
960000,0.5202,67.55084228515625,91.93011474609375,0.10000000149011612,0.41214659810066223,0.699999988079071,0.12811201810836792,0.1
965000,0.5266,65.63130187988281,90.36742401123047,0.20000000298023224,-0.1501748263835907,-0.4000000059604645,0.5568188428878784,0.1
970000,0.5192,71.50519561767578,92.20178985595703,-0.30000001192092896,0.09644412994384766,0.30000001192092896,-0.10653814673423767,0.1
975000,0.5168,71.56417846679688,92.4059066772461,0.8999999761581421,0.9344310164451599,0.800000011920929,0.5983293056488037,0.1
980000,0.5136,64.8377914428711,92.55975341796875,-0.5,0.47531959414482117,0.0,0.3079429566860199,0.1
985000,0.525,59.922950744628906,89.25044250488281,-0.10000000149011612,0.57830810546875,0.5,0.08098573982715607,0.1
990000,0.5174,64.76725769042969,88.976806640625,0.30000001192092896,0.2993590235710144,-0.10000000149011612,-0.0030636978335678577,0.1
995000,0.5194,65.08442687988281,92.38288879394531,0.4000000059604645,0.09796098619699478,-0.8999999761581421,-0.24831020832061768,0.1
1000000,0.5276,67.7306137084961,85.49179077148438,1.100000023841858,0.9343686699867249,0.8999999761581421,0.35318607091903687,0.1
1005000,0.5242,69.18321990966797,87.19398498535156,0.800000011920929,1.1178547143936157,-0.6000000238418579,-0.08572272211313248,0.1
1010000,0.5196,70.67542266845703,86.47695922851562,-0.8999999761581421,0.4181325137615204,1.0,0.9590381383895874,0.1
1015000,0.5254,66.02146911621094,91.91299438476562,2.799999952316284,1.836259365081787,0.10000000149011612,0.49727386236190796,0.1
1020000,0.517,62.4608268737793,92.445556640625,1.399999976158142,0.31895363330841064,1.2999999523162842,0.7717893719673157,0.1
1025000,0.5246,65.55194854736328,83.49475860595703,1.2000000476837158,1.0096502304077148,1.2999999523162842,0.4497619867324829,0.1
1030000,0.5216,68.78448486328125,92.9084701538086,0.5,-0.13321012258529663,0.5,-0.06779687106609344,0.1
1035000,0.5272,67.40908813476562,87.36543273925781,1.2000000476837158,0.6304948329925537,0.5,0.24963131546974182,0.1
1040000,0.53,75.7481918334961,93.29729461669922,1.2999999523162842,1.1006615161895752,0.4000000059604645,0.32525065541267395,0.1
1045000,0.5246,72.27348327636719,96.02556610107422,1.100000023841858,1.1605937480926514,0.699999988079071,-0.10649513453245163,0.1
1050000,0.5318,66.98570251464844,93.1122817993164,0.30000001192092896,0.8038185834884644,1.2999999523162842,0.3054264485836029,0.1
1055000,0.5318,61.446407318115234,85.3163833618164,0.8999999761581421,0.09928193688392639,0.6000000238418579,0.13983184099197388,0.1
